Date/Time,Base,Lat,Lon,Hour,Day,cluster_kmeans,Lat_original,Lon_original,hora,periodo,faixa_dia,faixa_lat,faixa_lon,distancia_media_5vizinhos,anomalia_distancia
2014-05-01 07:19:00,B02512,0.3999266862170074,0.2606496046254563,0.3043478260869565,1,3,40.7425,-74.039,7,manha,01-05,centro_sul,oeste,0.2849312558823426,False
2014-05-01 07:19:00,B02512,0.4455034213098727,0.2879857155003833,0.3043478260869565,1,3,40.7798,-73.9747,7,manha,01-05,norte,centro_leste,0.1539756119121265,False
2014-05-01 07:20:00,B02512,0.2821358748778024,0.3721197177110795,0.3043478260869565,1,2,40.6461,-73.7768,7,manha,01-05,sul,leste,0.30538319917846174,False
2014-05-01 07:21:00,B02512,0.3740224828934515,0.2825440013604279,0.3043478260869565,1,3,40.7213,-73.9875,7,manha,01-05,sul,centro_oeste,0.15295835226075474,False
2014-05-01 07:21:00,B02512,0.4555229716520017,0.2874755547997623,0.3043478260869565,1,3,40.788,-73.9759,7,manha,01-05,norte,centro_leste,0.1377366848387566,False
2014-05-01 07:22:00,B02512,0.4398826979472119,0.2930022957231486,0.3043478260869565,1,3,40.7752,-73.9629,7,manha,01-05,norte,leste,0.1011436771250793,False
2014-05-01 07:25:00,B02512,0.4237536656891478,0.2799506844656072,0.3043478260869565,1,3,40.762,-73.9936,7,manha,01-05,centro_norte,centro_oeste,0.11106539350036186,False
2014-05-01 07:26:00,B02512,0.4446480938416428,0.2959782331434404,0.3043478260869565,1,3,40.7791,-73.9559,7,manha,01-05,norte,leste,0.08233166486260299,False
2014-05-01 07:26:00,B02512,0.390029325513197,0.2745939971090863,0.3043478260869565,1,3,40.7344,-74.0062,7,manha,01-05,centro_sul,oeste,0.11766406108232645,False
2014-05-01 07:26:00,B02512,0.4617546432062553,0.2880282288921023,0.3043478260869565,1,3,40.7931,-73.9746,7,manha,01-05,norte,centro_leste,0.1912609710514313,False
2014-05-01 07:27:00,B02512,0.4354838709677366,0.284584644162912,0.3043478260869565,1,3,40.7716,-73.9827,7,manha,01-05,norte,centro_leste,0.16018940010997987,False
2014-05-01 07:27:00,B02512,0.3879521016617815,0.2951704787007863,0.3043478260869565,1,3,40.7327,-73.9578,7,manha,01-05,centro_sul,leste,0.30869605489439417,False
2014-05-01 07:30:00,B02512,0.4524682306940377,0.2983164696879505,0.3043478260869565,1,3,40.7855,-73.9504,7,manha,01-05,norte,leste,0.10233450274746332,False
2014-05-01 07:30:00,B02512,0.4413489736070417,0.284584644162912,0.3043478260869565,1,3,40.7764,-73.9827,7,manha,01-05,norte,centro_leste,0.1406480676690617,False
2014-05-01 07:32:00,B02512,0.4105571847507292,0.2835218093699474,0.3043478260869565,1,3,40.7512,-73.9852,7,manha,01-05,centro_norte,centro_oeste,0.18278005401869085,False
2014-05-01 07:32:00,B02512,0.4543010752688161,0.2903239520448935,0.3043478260869565,1,3,40.787,-73.9692,7,manha,01-05,norte,leste,0.1676042535691004,False
2014-05-01 07:35:00,B02512,0.2902003910068487,0.3051186123628966,0.3043478260869565,1,3,40.6527,-73.9344,7,manha,01-05,sul,leste,0.6732353676666556,False
2014-05-01 07:35:00,B02512,0.4472140762463326,0.4650114786157608,0.3043478260869565,1,2,40.7812,-73.5583,7,manha,01-05,norte,leste,1.774724227423988,True
2014-05-01 07:35:00,B02512,0.3928396871945239,0.2820338406598104,0.3043478260869565,1,3,40.7367,-73.9887,7,manha,01-05,centro_sul,centro_oeste,0.1131409014436685,False
2014-05-01 07:35:00,B02512,0.442937438905183,0.2879006887169417,0.3043478260869565,1,3,40.7777,-73.9749,7,manha,01-05,norte,centro_leste,0.1450308085280508,False
2014-05-01 07:35:00,B02512,0.3963831867057692,0.2788028228892081,0.3043478260869565,1,3,40.7396,-73.9963,7,manha,01-05,centro_sul,centro_oeste,0.11601402831425237,False
2014-05-01 07:38:00,B02512,0.393084066471161,0.2758693988606389,0.3043478260869565,1,3,40.7369,-74.0032,7,manha,01-05,centro_sul,oeste,0.10232741251117021,False
2014-05-01 07:38:00,B02512,0.4078690127077209,0.3027803758183829,0.3043478260869565,1,3,40.749,-73.9399,7,manha,01-05,centro_sul,leste,0.48660280841498144,False
2014-05-01 07:38:00,B02512,0.453201368523942,0.2982314429045161,0.3043478260869565,1,3,40.7861,-73.9506,7,manha,01-05,norte,leste,0.1029652973600171,False
2014-05-01 07:39:00,B02512,0.3625366568914927,0.2746365105008053,0.3043478260869565,1,3,40.7119,-74.0061,7,manha,01-05,sul,oeste,0.21961996926527858,False
2014-05-01 07:40:00,B02512,0.4271749755620746,0.2906640591786384,0.3043478260869565,1,3,40.7648,-73.9684,7,manha,01-05,norte,leste,0.17668048040178388,False
2014-05-01 07:41:00,B02512,0.4253421309872891,0.2866678003571117,0.3043478260869565,1,3,40.7633,-73.9778,7,manha,01-05,centro_norte,centro_leste,0.10613583190319704,False
2014-05-01 07:41:00,B02512,0.3987047898338218,0.2843295638126015,0.3043478260869565,1,3,40.7415,-73.9833,7,manha,01-05,centro_sul,centro_leste,0.1445155115863143,False
2014-05-01 07:41:00,B02512,0.4260752688172005,0.2862001530482096,0.3043478260869565,1,3,40.7639,-73.9789,7,manha,01-05,centro_norte,centro_leste,0.11023685724736576,False
2014-05-01 07:44:00,B02512,0.3797653958944238,0.2807159255165388,0.3043478260869565,1,3,40.726,-73.9918,7,manha,01-05,sul,centro_oeste,0.09341669456386195,False
2014-05-01 07:44:00,B02512,0.4415933528836788,0.2990817107388821,0.3043478260869565,1,3,40.7766,-73.9486,7,manha,01-05,norte,leste,0.12183866896442601,False
2014-05-01 07:45:00,B02512,0.4318181818181799,0.2951279653090743,0.3043478260869565,1,3,40.7686,-73.9579,7,manha,01-05,norte,leste,0.12699397633179227,False
2014-05-01 07:46:00,B02512,0.4189882697947169,0.2800782246407607,0.3043478260869565,1,3,40.7581,-73.9933,7,manha,01-05,centro_norte,centro_oeste,0.1120166608128692,False
2014-05-01 07:46:00,B02512,0.4183773216031241,0.2878581753252298,0.3043478260869565,1,3,40.7576,-73.975,7,manha,01-05,centro_norte,centro_leste,0.16553183051869855,False
2014-05-01 07:46:00,B02512,0.4464809384164212,0.2967009608026529,0.3043478260869565,1,3,40.7806,-73.9542,7,manha,01-05,norte,leste,0.10291970514581435,False
2014-05-01 07:46:00,B02512,0.3798875855327495,0.2803333049910712,0.3043478260869565,1,3,40.7261,-73.9927,7,manha,01-05,sul,centro_oeste,0.09595311974833498,False
2014-05-01 07:47:00,B02512,0.2800586510263869,0.3693138338576638,0.3043478260869565,1,2,40.6444,-73.7834,7,manha,01-05,sul,leste,0.2958263056271274,False
2014-05-01 07:48:00,B02512,0.3976050830889548,0.278292662188587,0.3043478260869565,1,3,40.7406,-73.9975,7,manha,01-05,centro_sul,centro_oeste,0.13161401571819015,False
2014-05-01 07:49:00,B02512,0.4195992179863168,0.2800357112490452,0.3043478260869565,1,3,40.7586,-73.9934,7,manha,01-05,centro_norte,centro_oeste,0.10600819701457675,False
2014-05-01 07:50:00,B02512,0.4112903225806477,0.2875180681914777,0.3043478260869565,1,3,40.7518,-73.9758,7,manha,01-05,centro_norte,centro_leste,0.14141965231231307,False
2014-05-01 07:50:00,B02512,0.3924731182795753,0.2796105773318587,0.3043478260869565,1,3,40.7364,-73.9944,7,manha,01-05,centro_sul,centro_oeste,0.11553427568236722,False
2014-05-01 07:51:00,B02512,0.4254643206256077,0.2860726128730526,0.3043478260869565,1,3,40.7634,-73.9792,7,manha,01-05,centro_norte,centro_leste,0.10687413694914656,False
2014-05-01 07:51:00,B02512,0.4378054740957964,0.2861151262647716,0.3043478260869565,1,3,40.7735,-73.9791,7,manha,01-05,norte,centro_leste,0.13928941181213209,False
2014-05-01 07:52:00,B02512,0.4461143695014584,0.2953830456593813,0.3043478260869565,1,3,40.7803,-73.9573,7,manha,01-05,norte,leste,0.09229234756512494,False
2014-05-01 07:54:00,B02512,0.4578445747800614,0.2975087152453035,0.3043478260869565,1,3,40.7899,-73.9523,7,manha,01-05,norte,leste,0.16664257663653098,False
2014-05-01 07:54:00,B02512,0.3333333333333357,0.1994728339426892,0.3043478260869565,1,3,40.688,-74.1829,7,manha,01-05,sul,oeste,0.34288556915571594,False
2014-05-01 07:55:00,B02512,0.3815982404692093,0.2805458719496663,0.3043478260869565,1,3,40.7275,-73.9922,7,manha,01-05,sul,centro_oeste,0.11140747778109743,False
2014-05-01 07:56:00,B02512,0.4219208211143694,0.2828415951024574,0.3043478260869565,1,3,40.7605,-73.9868,7,manha,01-05,centro_norte,centro_oeste,0.1326702524698978,False
2014-05-01 07:56:00,B02512,0.3855083088954032,0.2844145905960396,0.3043478260869565,1,3,40.7307,-73.9831,7,manha,01-05,centro_sul,centro_leste,0.18450621769255127,False
2014-05-01 07:56:00,B02512,0.3982160312805476,0.2837768897202615,0.3043478260869565,1,3,40.7411,-73.9846,7,manha,01-05,centro_sul,centro_oeste,0.1350902390037829,False
2014-05-01 07:57:00,B02512,0.4437927663734058,0.2938100501658027,0.3043478260869565,1,3,40.7784,-73.961,7,manha,01-05,norte,leste,0.09186891079304685,False
2014-05-01 07:57:00,B02512,0.3928396871945239,0.2828841084941764,0.3043478260869565,1,3,40.7367,-73.9867,7,manha,01-05,centro_sul,centro_oeste,0.11965685670199488,False
2014-05-01 08:00:00,B02512,0.4513685239491636,0.2951279653090743,0.3478260869565217,1,3,40.7846,-73.9579,8,manha,01-05,norte,leste,0.17990586165194283,False
2014-05-01 08:00:00,B02512,0.4500244379276594,0.2896862511691189,0.3478260869565217,1,3,40.7835,-73.9707,8,manha,01-05,norte,centro_leste,0.13699329012471775,False
2014-05-01 08:00:00,B02512,0.4233870967741922,0.2902814386531744,0.3478260869565217,1,3,40.7617,-73.9693,8,manha,01-05,centro_norte,leste,0.11541336320872267,False
2014-05-01 08:01:00,B02512,0.4155669599217972,0.2877731485417882,0.3478260869565217,1,3,40.7553,-73.9752,8,manha,01-05,centro_norte,centro_leste,0.0801112343240672,False
2014-05-01 08:02:00,B02512,0.4386608015640263,0.3316894821868885,0.3478260869565217,1,3,40.7742,-73.8719,8,manha,01-05,norte,leste,0.07052251401159763,False
2014-05-01 08:03:00,B02512,0.3801319648093866,0.2802907915993522,0.3478260869565217,1,3,40.7263,-73.9928,8,manha,01-05,sul,centro_oeste,0.10052693335156745,False
2014-05-01 08:03:00,B02512,0.4525904203323563,0.289856304735995,0.3478260869565217,1,3,40.7856,-73.9703,8,manha,01-05,norte,centro_leste,0.14768179944903748,False
2014-05-01 08:03:00,B02512,0.4263196480938376,0.2862426664399251,0.3478260869565217,1,3,40.7641,-73.9788,8,manha,01-05,centro_norte,centro_leste,0.06973116580132276,False
2014-05-01 08:03:00,B02512,0.453201368523942,0.2850948048635331,0.3478260869565217,1,3,40.7861,-73.9815,8,manha,01-05,norte,centro_leste,0.17515494842235585,False
2014-05-01 08:04:00,B02512,0.4343841642228696,0.2952980188759468,0.3478260869565217,1,3,40.7707,-73.9575,8,manha,01-05,norte,leste,0.138223620719853,False
2014-05-01 08:05:00,B02512,0.4119012707722334,0.284882237904938,0.3478260869565217,1,3,40.7523,-73.982,8,manha,01-05,centro_norte,centro_leste,0.11990613058225212,False
2014-05-01 08:06:00,B02512,0.4087243401759508,0.2799506844656072,0.3478260869565217,1,3,40.7497,-73.9936,8,manha,01-05,centro_norte,centro_oeste,0.08990043062386052,False
2014-05-01 08:06:00,B02512,0.4266862170088004,0.2918544341467566,0.3478260869565217,1,3,40.7644,-73.9656,8,manha,01-05,norte,leste,0.10204356521893287,False
2014-05-01 08:06:00,B02512,0.369990224828939,0.2730635150072267,0.3478260869565217,1,3,40.718,-74.0098,8,manha,01-05,sul,oeste,0.15970687608135783,False
2014-05-01 08:07:00,B02512,0.41617790811339,0.2927897287645642,0.3478260869565217,1,3,40.7558,-73.9634,8,manha,01-05,centro_norte,leste,0.14247377704657588,False
2014-05-01 08:08:00,B02512,0.4082355816226766,0.2805033585579437,0.3478260869565217,1,3,40.7493,-73.9923,8,manha,01-05,centro_norte,centro_oeste,0.0800589360254719,False
2014-05-01 08:08:00,B02512,0.342986314760509,0.2798231442904537,0.3478260869565217,1,3,40.6959,-73.9939,8,manha,01-05,sul,centro_oeste,0.30997536611723275,False
2014-05-01 08:08:00,B02512,0.4280303030303045,0.284839724513219,0.3478260869565217,1,3,40.7655,-73.9821,8,manha,01-05,norte,centro_leste,0.0652284912749578,False
2014-05-01 08:08:00,B02512,0.3946725317693023,0.2818212737012153,0.3478260869565217,1,3,40.7382,-73.9892,8,manha,01-05,centro_sul,centro_oeste,0.07919431033192799,False
2014-05-01 08:11:00,B02512,0.3749999999999929,0.2786752827140546,0.3478260869565217,1,3,40.7221,-73.9966,8,manha,01-05,sul,centro_oeste,0.11429409311039615,False
2014-05-01 08:12:00,B02512,0.3833088954056691,0.2757843720772044,0.3478260869565217,1,3,40.7289,-74.0034,8,manha,01-05,centro_sul,oeste,0.17464224462932926,False
2014-05-01 08:13:00,B02512,0.4110459433040105,0.2866252869653927,0.3478260869565217,1,3,40.7516,-73.9779,8,manha,01-05,centro_norte,centro_leste,0.10134658813560564,False
2014-05-01 08:14:00,B02512,0.2369257086998999,0.1600629198197438,0.3478260869565217,1,1,40.6091,-74.2756,8,manha,01-05,sul,oeste,2.4021505074588516,True
2014-05-01 08:14:00,B02512,0.403958944281527,0.2822464076183983,0.3478260869565217,1,3,40.7458,-73.9882,8,manha,01-05,centro_sul,centro_oeste,0.10798121393484746,False
2014-05-01 08:15:00,B02512,0.3888074291300114,0.2815661933509048,0.3478260869565217,1,3,40.7334,-73.9898,8,manha,01-05,centro_sul,centro_oeste,0.08136899941635597,False
2014-05-01 08:16:00,B02512,0.441226783968716,0.2998894651815291,0.3478260869565217,1,3,40.7763,-73.9467,8,manha,01-05,norte,leste,0.1466964220268367,False
2014-05-01 08:18:00,B02512,0.4364613880742851,0.2986140634299765,0.3478260869565217,1,3,40.7724,-73.9497,8,manha,01-05,norte,leste,0.1371070099818549,False
2014-05-01 08:18:00,B02512,0.3857526881720403,0.2801632514241987,0.3478260869565217,1,3,40.7309,-73.9931,8,manha,01-05,centro_sul,centro_oeste,0.1162455433754154,False
2014-05-01 08:18:00,B02512,0.3803763440860237,0.2830116486693299,0.3478260869565217,1,3,40.7265,-73.9864,8,manha,01-05,sul,centro_oeste,0.11072198205435206,False
2014-05-01 08:19:00,B02512,0.3296676441837718,0.2840319700705755,0.3478260869565217,1,3,40.685,-73.984,8,manha,01-05,sul,centro_oeste,0.3031449852424316,False
2014-05-01 08:19:00,B02512,0.4158113391984344,0.2886659297678768,0.3478260869565217,1,3,40.7555,-73.9731,8,manha,01-05,centro_norte,centro_leste,0.08170203207591094,False
2014-05-01 08:19:00,B02512,0.429007820136853,0.2939801037326752,0.3478260869565217,1,3,40.7663,-73.9606,8,manha,01-05,norte,leste,0.11386921371260628,False
2014-05-01 08:19:00,B02512,0.3708455522971619,0.1845931468412551,0.3478260869565217,1,3,40.7187,-74.2179,8,manha,01-05,sul,oeste,0.9552408047261978,True
2014-05-01 08:19:00,B02512,0.3867302052785888,0.2876030949749157,0.3478260869565217,1,3,40.7317,-73.9756,8,manha,01-05,centro_sul,centro_leste,0.20234825018476282,False
2014-05-01 08:20:00,B02512,0.3809872922776094,0.2856474789558731,0.3478260869565217,1,3,40.727,-73.9802,8,manha,01-05,sul,centro_leste,0.16174401718169432,False
2014-05-01 08:23:00,B02512,0.4385386119257006,0.3313918884448554,0.3478260869565217,1,3,40.7741,-73.8726,8,manha,01-05,norte,leste,0.06881317556103266,False
2014-05-01 08:23:00,B02512,0.3901515151515085,0.2832242156279214,0.3478260869565217,1,3,40.7345,-73.9859,8,manha,01-05,centro_sul,centro_oeste,0.08920006408060822,False
2014-05-01 08:23:00,B02512,0.4253421309872891,0.2854349119972781,0.3478260869565217,1,3,40.7633,-73.9807,8,manha,01-05,centro_norte,centro_leste,0.06200493775429301,False
2014-05-01 08:24:00,B02512,0.377810361681334,0.2824589745769899,0.3478260869565217,1,3,40.7244,-73.9877,8,manha,01-05,sul,centro_oeste,0.11025932092834416,False
2014-05-01 08:25:00,B02512,0.4009042033235559,0.2856474789558731,0.3478260869565217,1,3,40.7433,-73.9802,8,manha,01-05,centro_sul,centro_leste,0.1787079560266757,False
2014-05-01 08:25:00,B02512,0.4414711632453532,0.284839724513219,0.3478260869565217,1,3,40.7765,-73.9821,8,manha,01-05,norte,centro_leste,0.17783091990572317,False
2014-05-01 08:25:00,B02512,0.4094574780058693,0.2809710058668457,0.3478260869565217,1,3,40.7503,-73.9912,8,manha,01-05,centro_norte,centro_oeste,0.09338445464957987,False
2014-05-01 08:27:00,B02512,0.3983382209188661,0.2778675282714005,0.3478260869565217,1,3,40.7412,-73.9985,8,manha,01-05,centro_sul,oeste,0.13679372713809818,False
2014-05-01 08:28:00,B02512,0.4049364613880755,0.2807159255165388,0.3478260869565217,1,3,40.7466,-73.9918,8,manha,01-05,centro_sul,centro_oeste,0.0816295317473728,False
2014-05-01 08:28:00,B02512,0.4165444770283528,0.2888359833347493,0.3478260869565217,1,3,40.7561,-73.9727,8,manha,01-05,centro_norte,centro_leste,0.08745848853201481,False
2014-05-01 08:28:00,B02512,0.3951612903225765,0.2834367825865165,0.3478260869565217,1,3,40.7386,-73.9854,8,manha,01-05,centro_sul,centro_oeste,0.08914624499001819,False
2014-05-01 08:29:00,B02512,0.4291300097751644,0.2939801037326752,0.3478260869565217,1,3,40.7664,-73.9606,8,manha,01-05,norte,leste,0.11435763240333086,False
2014-05-01 08:29:00,B02512,0.429007820136853,0.2866252869653927,0.3478260869565217,1,3,40.7663,-73.9779,8,manha,01-05,norte,centro_leste,0.08433912228414081,False
2014-05-01 08:30:00,B02512,0.3929618768328495,0.2819913272680914,0.3478260869565217,1,3,40.7368,-73.9888,8,manha,01-05,centro_sul,centro_oeste,0.06420729864377366,False
2014-05-01 08:30:00,B02512,0.4131231671554261,0.2864977467902392,0.3478260869565217,1,3,40.7533,-73.9782,8,manha,01-05,centro_norte,centro_leste,0.08124092957651807,False
2014-05-01 08:34:00,B02512,0.3662023460410566,0.2721707337811416,0.3478260869565217,1,3,40.7149,-74.0119,8,manha,01-05,sul,oeste,0.16834681304980065,False
2014-05-01 08:34:00,B02512,0.4430596285434944,0.2946178046084498,0.3478260869565217,1,3,40.7778,-73.9591,8,manha,01-05,norte,leste,0.16726348199878827,False
2014-05-01 08:34:00,B02512,0.420087976539591,0.2815236799591858,0.3478260869565217,1,3,40.759,-73.9899,8,manha,01-05,centro_norte,centro_oeste,0.11888417321075018,False
2014-05-01 08:37:00,B02512,0.4324291300097727,0.2852223450386866,0.3478260869565217,1,3,40.7691,-73.9812,8,manha,01-05,norte,centro_leste,0.12583970636223812,False
2014-05-01 08:38:00,B02512,0.3781769305962825,0.2768897202618809,0.3478260869565217,1,3,40.7247,-74.0008,8,manha,01-05,sul,oeste,0.1299973314539917,False
2014-05-01 08:39:00,B02512,0.3934506353861167,0.2828841084941764,0.3478260869565217,1,3,40.7372,-73.9867,8,manha,01-05,centro_sul,centro_oeste,0.06368332726920108,False
2014-05-01 08:40:00,B02512,0.4462365591397841,0.2876030949749157,0.3478260869565217,1,3,40.7804,-73.9756,8,manha,01-05,norte,centro_leste,0.1360485415316325,False
2014-05-01 08:40:00,B02512,0.3880742913000929,0.2805883853413853,0.3478260869565217,1,3,40.7328,-73.9921,8,manha,01-05,centro_sul,centro_oeste,0.09513976492816978,False
2014-05-01 08:41:00,B02512,0.4265640273704747,0.2843720772043205,0.3478260869565217,1,3,40.7643,-73.9832,8,manha,01-05,norte,centro_leste,0.05994000772326583,False
2014-05-01 08:42:00,B02512,0.4396383186705748,0.2997194116146566,0.3478260869565217,1,3,40.775,-73.9471,8,manha,01-05,norte,leste,0.13822217888628568,False
2014-05-01 08:42:00,B02512,0.4214320625610952,0.2937250233823612,0.3478260869565217,1,3,40.7601,-73.9612,8,manha,01-05,centro_norte,leste,0.13539388732429006,False
2014-05-01 08:43:00,B02512,0.4488025415444738,0.2867528271405497,0.3478260869565217,1,3,40.7825,-73.9776,8,manha,01-05,norte,centro_leste,0.124429062883003,False
2014-05-01 08:43:00,B02512,0.4239980449657849,0.2790579032395186,0.3478260869565217,1,3,40.7622,-73.9957,8,manha,01-05,centro_norte,centro_oeste,0.15210367581706394,False
2014-05-01 08:45:00,B02512,0.3781769305962825,0.2799506844656072,0.3478260869565217,1,3,40.7247,-73.9936,8,manha,01-05,sul,centro_oeste,0.09393248552717398,False
2014-05-01 08:45:00,B02512,0.4382942326490635,0.3313493750531435,0.3478260869565217,1,3,40.7739,-73.8727,8,manha,01-05,norte,leste,0.06942005101280882,False
2014-05-01 08:46:00,B02512,0.4270527859237489,0.2896437377773999,0.3478260869565217,1,3,40.7647,-73.9708,8,manha,01-05,norte,centro_leste,0.11740082072681228,False
2014-05-01 08:47:00,B02512,0.3706011730205247,0.2782076354051526,0.3478260869565217,1,3,40.7185,-73.9977,8,manha,01-05,sul,centro_oeste,0.16542151747843942,False
2014-05-01 08:47:00,B02512,0.3675464320625607,0.2740413230167533,0.3478260869565217,1,3,40.716,-74.0075,8,manha,01-05,sul,oeste,0.1494514561610353,False
2014-05-01 08:48:00,B02512,0.2815249266862167,0.3185528441459055,0.3478260869565217,1,2,40.6456,-73.9028,8,manha,01-05,sul,leste,0.7479694087894677,True
2014-05-01 08:50:00,B02512,0.4346285434995067,0.3342402856899937,0.3478260869565217,1,3,40.7709,-73.8659,8,manha,01-05,norte,leste,0.1490748154494347,False
2014-05-01 08:50:00,B02512,0.3852639296187661,0.2947878581753258,0.3478260869565217,1,3,40.7305,-73.9587,8,manha,01-05,centro_sul,leste,0.266282659749444,False
2014-05-01 08:51:00,B02512,0.3673020527859236,0.3018025678088598,0.3478260869565217,1,3,40.7158,-73.9422,8,manha,01-05,sul,leste,0.39973961761832666,False
2014-05-01 08:51:00,B02512,0.3995601173020446,0.277739988096247,0.3478260869565217,1,3,40.7422,-73.9988,8,manha,01-05,centro_sul,oeste,0.13405452034462167,False
